"","post","treat","air_conditioners_pc"
"1699",1,1,0.00186919560097158
"1700",1,1,0.00136424034833909
"1701",1,1,0.00353765550069508
"1702",1,1,0.000781092260964241
"1703",1,1,0.000875237174332166
"1704",1,1,0.000331042903475499
"1705",1,1,0.00103698126971724
"1706",1,1,0.002385845948942
"1707",1,1,0.0024969513947144
"1708",1,1,0.00351791005954143
"1709",1,1,0.00336404607444999
"1710",1,1,0.000703582065179972
"1711",1,1,0.00367971998360004
"1712",1,1,0.00177070817630739
"1713",1,1,0.00358610258530822
"1714",1,1,0.00195139209832996
"1715",1,1,0.000242483579553701
"1716",1,1,0.000925299789756559
"1717",1,1,0.000195778056979218
"1718",1,1,0.00142006135359408
"1719",1,1,0.00158887253422291
"1720",1,1,0.00184813186526299
"1721",1,1,0.00232000149786472
"1722",1,1,0.00272210195567457
"1723",1,1,0.00118919445294889
"1724",1,1,0.00195866918470711
"1725",1,1,0.00227488701138645
"1726",1,1,0.00106782074365767
"1727",1,1,0.00337872571032491
"1728",1,1,0.000687403931282489
"1729",1,1,0.000587945728562802
"1730",1,1,0.000793584672734167
"1731",1,1,0.000564517639577419
"1732",1,1,0.00256929017323999
"1733",1,1,0.00384897251334037
"1734",1,1,0.00187825004104525
"1735",1,1,0.00213864588271826
"1736",1,1,0.00381841517519202
"1737",1,1,0.00115505382325502
"1738",1,1,0.00334769636578855
"1739",1,1,0.00375373919960108
"1740",1,1,0.0016745066009462
"1741",1,1,0.00239532778225838
"1742",1,1,0.000430312429554794
"1743",1,1,0.000746584661304977
"1744",1,1,0.00153484567347915
"1745",1,1,0.00364281104877588
"1746",1,1,0.000442449917085502
"1747",1,1,0.0017729834150523
"1748",1,1,0.00315380459558216
"1749",1,1,0.00396529342420395
"1750",1,1,0.000142652143724302
"1751",1,1,0.00204323247168213
"1752",1,1,0.00336517274845389
"1753",1,1,0.00155000412557275
"1754",1,1,0.00249454014468937
"1755",1,1,0.000492390078492495
"1756",1,1,0.00370954398531463
"1757",1,1,0.000305101389996744
"1758",1,1,0.00308769647497681
"1759",1,1,0.00202327945735305
"1760",1,1,0.00233665383607148
"1761",1,1,0.00147584334388376
"1762",1,1,0.00204854359198362
"1763",1,1,0.000143650826998095
"1764",1,1,1.4971923083109e-05
"1765",1,1,0.00247329749073832
"1766",1,1,0.00324435993377117
"1767",1,1,0.000324580919928884
"1768",1,1,0.000334128897637164
"1769",1,1,0.0005107451565564
"1770",1,1,0.000318095419555938
"1771",1,1,0.00294633479602633
"1772",1,1,0.00093494784832003
"1773",1,1,0.00257987510133533
"1774",1,1,0.00290902132261543
"1775",1,1,0.0022064274745062
"1776",1,1,0.00315030929911879
"1777",1,1,0.000964356614276789
"1778",1,1,0.00191049411520362
"1779",1,1,0.000594794726930589
"1780",1,1,0.00380699053872373
"1781",1,1,0.00151326720044018
"1782",1,1,0.00387823441810902
"1783",1,1,0.00205984483100474
"1784",1,1,0.00209003847464919
"1785",1,1,0.00332874253485349
"1786",1,1,0.00207925422955304
"1787",1,1,0.00265204921364783
"1788",1,1,0.00169862455967814
"1789",1,1,0.000642411977052717
"1790",1,1,0.00336229717452076
"1791",1,1,0.000966854425147198
"1792",1,1,0.00196193319093436
"1793",1,1,0.00356156263034787
"1794",1,1,0.000245878045447208
"1795",1,1,0.000524562878534229
"1796",1,1,0.00257352059893309
"1797",1,1,0.000796532415784921
"1798",1,1,0.0033105738693848
"1799",1,1,0.00210177320800721
"1800",1,1,0.00177711158059538
"1801",1,1,0.00211355398409068
"1802",1,1,0.00197701822966337
"1803",1,1,0.00108546782564374
"1804",1,1,0.0028221980826929
"1805",1,1,0.000478507012128862
"1806",1,1,0.000583352237008542
"1807",1,1,0.00260674542654304
"1808",1,1,0.00178753102663905
"1809",1,1,6.41836272553022e-05
"1810",1,1,0.00271144829224794
"1811",1,1,0.000583582256920666
"1812",1,1,0.00257619515806435
"1813",1,1,0.000487412875518235
"1814",1,1,0.00307471162639556
"1815",1,1,0.00315372499544171
"1816",1,1,0.00296331012342123
"1817",1,1,0.00293886979296801
"1818",1,1,0.00286502343043683
"1819",1,1,0.00257261014916002
"1820",1,1,0.00248901644162833
"1821",1,1,0.000950752833858155
"1822",1,1,0.00307836409006265
"1823",1,1,0.0020193103402853
"1824",1,1,0.00135204984247686
"1825",1,1,0.00285970551520584
"1826",1,1,0.00100482386630031
"1827",1,1,0.00128802879806609
"1828",1,1,0.00300461418461052
"1829",1,1,0.00215735006611794
"1830",1,1,0.00218927765265107
"1831",1,1,0.00292054340988396
"1832",1,1,0.000157807284034828
"1833",1,1,0.00133164518885316
"1834",1,1,0.000176315488293806
"1835",1,1,0.00365320617798712
"1836",1,1,0.00176680810935796
"1837",1,1,0.00293390499707309
"1838",1,1,9.37985815108228e-05
"1839",1,1,0.00379120499826964
"1840",1,1,0.00151333453692497
"1841",1,1,0.000390622501261567
"1842",1,1,0.00178191784117371
"1843",1,1,0.00305803781375287
"1844",1,1,0.0015388907743618
"1845",1,1,0.0027062997361645
"1846",1,1,0.000675587022677092
"1847",1,1,0.00258145828265696
"1848",1,1,0.00125535259116443
"1849",1,1,0.003642587008886
"1850",1,1,0.000345757928676938
"1851",1,1,0.00396901145484294
"1852",1,1,0.00161748462636025
"1853",1,1,0.000939384683035337
"1854",1,1,0.0027346710693091
"1855",1,1,0.0037984881456941
"1856",1,1,0.00299172783363608
"1857",1,1,0.00210107566602528
"1858",1,1,4.59824930876909e-05
"1859",1,1,0.000658915881067543
"1860",1,1,0.00138162297476084
"1861",1,1,0.00224082044698297
"1862",1,1,0.0010320734176785
"1863",1,1,0.00219819375500083
"1864",1,1,0.00374382716789838
"1865",1,1,0.00212222075276077
"1866",1,1,0.00255950292851775
"1867",1,1,0.00149165569152684
"1868",1,1,0.000103346249088685
"1869",1,1,0.00169055496156216
"1870",1,1,0.00288114825077353
"1871",1,1,0.00144555519800634
"1872",1,1,0.00196223711129278
"1873",1,1,1.56920207664791e-05
"1874",1,1,0.00218586446810513
"1875",1,1,0.00339965707249936
"1876",1,1,0.00210061318334192
"1877",1,1,0.00378548531420525
"1878",1,1,0.00136620903667064
"1879",1,1,0.000636905913241237
"1880",1,1,0.0030414140615612
"1881",1,1,0.00195438102073968
"1882",1,1,0.00132642983831467
"1883",1,1,0.00357033728249368
"1884",1,1,0.000195502410642841
"1885",1,1,0.00390861671883609
"1886",1,1,0.00128044116590174
"1887",1,1,0.00131133389100434
"1888",1,1,0.00121190126053991
"1889",1,1,0.000579042982310087
"1890",1,1,0.00240639933943748
"1891",1,1,0.00154762539826334
"1892",1,1,0.000411848917603526
"1893",1,1,0.00103720226511361
"1894",1,1,0.00053573831729594
"1895",1,1,0.00176483412273229
"1896",1,1,0.00313198286574331
"1897",1,1,0.00328578568715599
"1898",1,1,0.00286684454884378
"1899",1,1,0.000612336074933439
"1900",1,1,0.000871267481707061
"1901",1,1,0.00165215345192701
"1902",1,1,0.00376509179826822
"1903",1,1,0.00383796651381995
"1904",1,1,0.00391206702031191
"1905",1,1,0.00114940464776011
"1906",1,1,0.00221755637321621
"1907",1,1,0.00136271800100805
"1908",1,0,0.00116274441219868
"1909",1,0,0.00124375685025008
"1910",1,0,0.00283114367909728
"1911",1,0,0.000764690407551851
"1912",1,0,0.00123735429812224
"1913",1,0,0.00270946347992866
"1914",1,0,0.00236293503455817
"1915",1,0,0.00367310305405405
"1916",1,0,0.00324456041865048
"1917",1,0,0.00230207898840308
"1918",1,0,0.00024791457224641
"1919",1,0,0.0035667635304853
"1920",1,0,0.0017901064530015
"1921",1,0,0.00207371205743402
"1922",1,0,0.000825557568110551
"1923",1,0,0.00334671156853435
"1924",1,0,0.00311567198112605
"1925",1,0,0.00247677009459584
"1926",1,0,0.00177599925827235
"1927",1,0,0.000946531693451129
"1928",1,1,0.00329304000083354
"1929",1,1,0.00143573083728553
"1930",1,1,0.00129898226074876
"1931",1,1,0.00197959261294454
"1932",1,1,0.00387551736831661
"1933",1,1,0.00334490533825007
"1934",1,1,0.000895994984544837
"1935",1,1,0.0032191277677193
"1936",1,1,0.00286948658619074
"1937",1,1,0.00165381885040552
"1938",1,1,0.00169075615238399
"1939",1,1,0.000680189316161005
"1940",1,1,0.0038969058366492
"1941",1,1,0.00288488121144472
"1942",1,1,0.00164285672269762
"1943",1,1,0.00356180250179019
"1944",1,1,0.00262889832071959
"1945",1,1,0.00226117921248078
"1946",1,1,0.00270891101285814
"1947",1,1,0.000109416241757612
"1948",1,1,0.000383564128540491
"1949",1,1,0.00257987926062195
"1950",1,1,0.00368615912459787
"1951",1,1,0.00174900820106268
"1952",1,1,2.47930958867494e-05
"1953",1,1,0.00267612135969101
"1954",1,1,0.0010770939551294
"1955",1,1,0.001034023440443
"1956",1,1,0.000652612875215738
"1957",1,1,0.00021056172903631
"1958",1,1,0.00368614867888387
"1959",1,1,0.00396951149497177
"1960",1,1,0.00140280746947975
"1961",1,1,0.00219616069365292
"1962",1,1,0.00398449800536032
"1963",1,1,0.00124412037432195
"1964",1,1,0.00388706009089943
"1965",1,1,0.00210800824407488
"1966",1,1,0.00390460583008822
"1967",1,1,0.00216003517340868
"1968",1,1,0.000375825196504627
"1969",1,1,0.0007931481311098
"1970",1,1,0.00126264003757389
"1971",1,1,0.00375251375418153
"1972",1,1,0.00190634193643928
"1973",1,1,0.000196972270496228
"1974",1,1,0.000245939189568199
"1975",1,1,0.00368209418375041
"1976",1,1,0.000723340178839889
"1977",1,1,0.00136192999128254
"1978",1,1,0.000513008328154715
"1979",1,1,0.000772003315389182
"1980",1,1,0.00228830110374837
"1981",1,1,0.00269592442084102
"1982",1,1,0.0017085710791871
"1983",1,1,0.00164196560811252
"1984",1,1,0.00122322569508107
"1985",1,1,0.00308483251743016
"1986",1,1,1.57596934587186e-05
"1987",1,1,0.00318368345312772
"1988",1,1,0.000612192688509851
"1989",1,1,0.00386752300430085
"1990",1,1,0.00372007538378235
"1991",1,0,0.00273303762450813
"1992",1,0,0.00217416882235556
"1993",1,0,0.00105861897952857
"1994",1,0,0.00242254703957587
"1995",1,0,0.0024800768950954
"1996",1,0,0.00208692151028663
"1997",1,0,0.00328091111965475
"1998",1,0,0.0034996756026521
"1999",1,0,0.00358876022696492
"2000",1,0,0.00254818969033657
"2001",1,0,0.000111646887846331
"2002",1,0,0.0030667309341952
"2003",1,0,0.0025505086313933
"2004",1,0,0.00133597178105266
"2005",1,0,0.00187182747572661
"2006",1,0,0.00317444199044255
"2007",1,0,0.000574574355967373
"2008",1,0,0.00318584088422356
"2009",1,1,0.000828330442309404
"2010",1,1,0.00299967586901037
"2011",1,1,0.000569975459948212
"2012",1,1,0.0025191291021183
"2013",1,1,0.000267801823094524
"2014",1,1,0.002260905389674
"2015",1,1,0.00186939056217671
"2016",1,1,0.000324307523667848
"2017",1,1,0.00373860679380592
"2018",1,1,0.00131098581291737
"2019",1,1,0.00203752541728318
"2020",1,1,0.0017561271218583
"2021",1,1,0.00181371288653464
"2022",1,1,0.000906178836710774
"2023",1,1,0.00248191784229129
"2024",1,1,0.00106538494769486
"2025",1,1,0.00352901984564957
"2026",1,1,0.00261989278439431
"2027",1,1,0.000132068250328342
"2028",1,1,0.00389027583040293
"2029",1,1,0.00279419499076901
"2030",1,1,0.00101798046566548
"2031",1,1,0.00137167887482793
"2032",1,1,0.00254693918209522
"2033",1,1,0.00274445014260708
"2034",1,1,0.00184901012573392
"2035",1,1,0.00082507645990702
"2036",1,1,0.00168960555363447
"2037",1,1,0.0026444507325068
"2038",1,1,0.000152675762772599
"2039",1,1,0.000871970405802155
"2040",1,1,0.00341793010104445
"2041",1,1,0.00200817528460175
"2042",1,1,0.00207244065962732
"2043",1,1,0.00158715060818941
"2044",1,1,0.0023631869778037
"2045",1,1,0.00188781413529068
"2046",1,1,0.000502928907051714
"2047",1,1,0.00355233878176656
"2048",1,1,0.00336687453649935
"2049",1,1,0.00275238305237143
"2050",1,1,0.00107050190027805
"2051",1,1,0.00135059586167337
"2052",1,1,0.000346809241920745
"2053",1,1,0.000896984641440236
"2054",1,1,0.00327380694355813
"2055",1,1,0.00266675968375056
"2056",1,1,0.00120887633226814
"2057",1,1,0.00355751462839541
"2058",1,1,0.00267424182314424
"2059",1,1,0.000345379136502778
"2060",1,1,0.00263067523110657
"2061",1,1,0.00219868615176528
"2062",1,1,0.00128965995088221
"2063",1,1,0.000107466959394555
"2064",1,1,0.00209662873949855
"2065",1,1,0.00115057812351735
"2066",1,1,0.00340577787999061
"2067",1,1,0.000427930227480862
"2068",1,1,0.00117241744138302
"2069",1,1,0.00267228962667285
"2070",1,1,0.00138464177958669
"2071",1,1,0.00298206331301478
"2072",1,1,0.000561761220917136
"2073",1,1,0.00236443146318196
"2074",1,1,0.000473280404694411
"2075",1,1,0.00168092493433506
"2076",1,1,0.00152833833266051
"2077",1,1,0.00290217560622839
"2078",1,1,0.00109342176094653
"2079",1,1,0.00200783624686301
"2080",1,1,0.0025631531216204
"2081",1,1,0.00204920039977878
"2082",1,1,0.00379440091084685
"2083",1,1,0.00168203315325082
"2084",1,1,0.00246424476522951
"2085",1,1,0.00282805375009773
"2086",1,1,0.00111885780747982
"2087",1,1,0.00189607383403927
"2088",1,1,0.00133086341340096
"2089",1,1,0.00286592030245809
"2090",1,1,0.00102121747843923
"2091",1,1,0.000577888953499526
"2092",1,1,0.00348326274007556
"2093",1,1,0.000336233512498474
"2094",1,1,0.00149004403222353
"2095",1,1,0.00118823034875097
"2096",1,1,0.000803172497078802
"2097",1,1,0.00201814505737275
"2098",1,1,0.00248668180592357
"2099",1,1,0.00221683812420815
"2100",1,1,0.000964128331281267
"2101",1,1,0.00303219359088687
"2102",1,1,0.00128041908796878
"2103",1,1,0.000962444660253845
"2104",1,1,0.00310865513887254
"2105",1,1,0.0022905793134123
"2106",1,1,0.0033081821510568
"2107",1,1,0.000348863358609413
"2108",1,1,0.000115934732370119
"2109",1,1,0.00264693978987633
"2110",1,1,0.00393138046003874
"2111",1,1,0.00211507540754974
"2112",1,1,0.00197221178375185
"2113",1,1,0.000482394495978984
"2114",1,1,0.00123920802399518
"2115",1,1,0.00144834615476431
"2116",1,1,0.00250135949812828
"2117",1,1,0.00166453375667334
"2118",1,1,0.00272586073074488
"2119",1,1,0.00058913023956123
"2120",1,1,0.00140074539463968
"2121",1,1,0.000708002099767355
"2122",1,1,0.0025007674936205
"2123",1,1,0.000893485369160795
"2124",1,1,0.00141972343903036
"2125",1,1,0.00115299655031415
"2126",1,1,0.000316721227020061
"2127",1,1,0.00343643177580085
"2128",1,1,0.00393798722513016
"2129",1,1,0.0032206971440464
"2130",1,1,0.00091116644162687
"2131",1,1,0.00338262777961788
"2132",1,1,0.00304087854642419
"2133",1,1,0.00100050864554944
"2134",1,1,0.00121787936892362
"2135",1,1,0.00254026321228592
"2136",1,1,1.16450488567774e-05
"2137",1,1,0.000441474938765201
"2138",1,1,0.00115959858242424
"2139",1,1,0.00269677575211971
"2140",1,1,0.00137212737835945
"2141",1,1,0.00264603455830364
"2142",1,1,0.0015383314555511
"2143",1,1,0.00127912249416114
"2144",1,1,0.0038308517253026
"2145",1,1,0.00345587673969564
"2146",1,1,0.00224077782221138
"2147",1,1,0.000344806415960228
"2148",1,1,0.0010739957643673
"2149",1,1,0.0015435194335878
"2150",1,1,0.00375807391479608
"2151",1,1,0.00342854288499799
"2152",1,1,0.00254406390432267
"2153",1,1,0.00212760214973241
"2154",1,1,0.000921915112063311
"2155",1,1,0.00108637896925213
"2156",1,1,0.00282654756773261
"2157",1,1,0.00271025129966436
"2158",1,1,0.00119678725581618
"2159",1,1,0.000369224818423425
"2160",1,1,0.00327286984305826
"2161",1,1,0.000332381892018056
"2162",1,1,7.84957539290598e-05
"2163",1,0,0.00171418584696949
"2164",1,0,0.000762166742235448
"2165",1,0,0.00236732109449803
"2166",1,0,0.000803333126008536
"2167",1,0,0.00227639630902558
"2168",1,0,0.000208295122720339
"2169",1,0,0.00137762425467373
"2170",1,0,0.00352785434946415
"2171",1,0,0.00163437962438912
"2172",1,0,0.00252060798555611
"2173",1,0,0.00310365275572983
"2174",1,0,0.00334526099078354
"2175",1,0,0.00275137429125605
"2176",1,0,0.00140122990403326
"2177",1,0,0.00249222626350819
"2178",1,0,0.000496815090067717
"2179",1,1,0.00308220624737439
"2180",1,1,0.00231444082781672
"2181",1,1,0.00302710572723297
"2182",1,1,0.00225684570521116
"2183",1,1,0.00243442902062087
"2184",1,1,0.00263438181858508
"2185",1,1,0.00344527739193287
"2186",1,1,0.00115680318139495
"2187",1,1,0.00070738054346296
"2188",1,1,0.00267589919269083
"2189",1,1,0.00136762485560031
"2190",1,1,0.00382622286304828
"2191",1,1,0.00142610628530384
"2192",1,1,0.0023160167876631
"2193",1,1,0.0019552965387702
"2194",1,1,0.00375578764453527
"2195",1,1,0.00309601533133534
"2196",1,1,0.000316122285090423
"2197",1,1,0.00315013423282651
"2198",1,1,0.00229653916414826
"2199",1,1,0.00384582212381061
"2200",1,1,0.00368244871776547
"2201",1,1,0.00252673133276402
"2202",1,1,0.00300698192138223
"2203",1,1,0.00076979758776727
"2204",1,1,0.00213839346636086
"2205",1,1,0.000756494458764818
"2206",1,1,0.00044189933035526
"2207",1,1,0.00281399782933293
"2208",1,1,0.000340648430399632
"2209",1,1,0.00331728829164055
"2210",1,1,0.00381950598862018
"2211",1,1,0.000684286765754251
"2212",1,1,0.000903018244542205
"2213",1,1,0.00358593430742618
"2214",1,1,0.00243950468115508
"2215",1,1,0.00137722505349667
"2216",1,1,0.00297244346514342
"2217",1,1,0.00126310003548862
"2218",1,0,0.000427523989230428
"2219",1,0,0.000711068917065886
"2220",1,0,0.00115958169754596
"2221",1,0,0.00172578947246075
"2222",1,0,5.14048803601942e-06
"2223",1,0,0.00115017974935474
"2224",1,0,0.00286532400269059
"2225",1,0,0.000142578287050167
"2226",1,0,0.0037176652634516
"2227",1,0,0.0013451852137223
"2228",1,0,0.00185208659153432
"2229",1,0,0.00324802258703855
"2230",1,0,0.000863408877514327
"2231",1,0,0.00227589967660605
"2232",1,0,0.00332466795295474
"2233",1,0,0.00221574745606631
"2234",1,0,0.000588425781577855
"2235",1,0,0.00169554768875242
"2236",1,0,0.00392924557719376
"2237",1,0,0.00391349200438704
"2238",1,0,0.00268897591903804
"2239",1,0,0.00349879669491198
"2240",1,0,0.001968606303446
"2241",1,0,0.00206674962863326
"2242",1,0,0.00325884146057067
"2243",1,0,0.000448783494532141
"2244",1,0,0.000397477801889215
"2245",1,0,0.00266648818179964
"2246",1,0,0.00181440430972726
"2247",1,0,0.00236532277427613
"2248",1,0,0.00393805832415815
"2249",1,0,0.00216080720722675
"2250",1,1,0.00143888980895282
"2251",1,1,0.00249424660950898
"2252",1,1,0.00351398963388052
"2253",1,1,0.00276907181646673
"2254",1,1,0.00281591128371654
"2255",1,1,0.00240449480619281
"2256",1,1,0.00109978332649918
"2257",1,1,0.00118657934106888
"2258",1,1,0.00149719196371735
"2259",1,0,0.000159323194064239
"2260",1,0,0.00198785431217402
"2261",1,0,0.00046397471148524
"2262",1,0,0.00274917266424744
"2263",1,0,0.000263053614646233
"2264",1,0,0.00191549163218588
"2265",1,0,0.00235818905849009
"2266",1,0,0.00130581562221052
"2267",1,0,0.000590179029852182
"2268",1,0,0.0031641907515004
"2269",1,0,0.000110737449489574
"2270",1,0,0.00332198018580672
"2271",1,0,0.00012557131331418
"2272",1,0,0.00239429180137812
"2273",1,0,0.00251735843531786
"2274",1,0,0.000505224402993949
"2275",1,0,0.000531121195293994
"2276",1,0,0.000508268117904695
"2277",1,0,0.00152953515108676
"2278",1,0,0.00313279714062808
"2279",1,0,0.00356315216142681
"2280",1,0,0.0009471664298326
"2281",1,0,0.00315977656841276
"2282",1,0,0.0029386420464143
"2283",1,0,0.00314235041569916
"2284",1,0,0.00251998830679803
"2285",1,0,0.000133608455769757
"2286",1,0,0.00256567037105559
"2287",1,0,0.00088252930156889
"2288",1,0,0.00302841271739451
"2289",1,0,0.00045442155748609
"2290",1,0,0.00280763925611971
"2291",1,0,0.0438871576590248
"2292",0,0,0.0525061187064424
"2293",0,0,0.0489017301015705
"2294",0,0,0.0525779639091491
"2295",0,0,0.0506422524396479
"2296",0,0,0.0486138041354865
"2297",1,0,0.0518808665545806
"2298",1,0,0.0494822662621886
"2299",1,0,0.0486763851018772
"2300",1,0,0.0517724844124317
"2301",1,0,0.0523527432410195
"2302",1,0,0.0493571827868149
"2303",0,0,0.100976514563926
"2304",0,0,0.0996329034706876
"2305",0,0,0.100469893923059
"2306",1,0,0.100407974144474
"2307",1,0,0.097929577635631
"2308",1,1,0.127498402461182
"2309",0,0,0.147507298224921
"2310",0,0,0.147690785012524
"2311",0,0,0.149352543096374
"2312",1,0,0.149781703138108
"2313",1,0,0.148905198421645
"2314",1,0,0.147193616092521
"2315",1,0,0.149627209941241
"2316",0,0,0.167736548651308
"2317",0,0,0.198431379661955
"2318",0,0,0.197952916432232
"2319",0,0,0.195304718202971
"2320",0,0,0.195048986921147
"2321",1,0,0.208170547379388
"2322",1,0,0.226527638989329
"2323",0,1,0.223745806322241
"2324",0,1,0.226026172056602
"2325",0,1,0.226931114055955
"2326",1,1,0.225498663534218
"2327",1,1,0.226643347657093
"2328",1,1,0.223793413909891
"2329",0,0,0.230581814043328
"2330",1,0,0.233723503542237
"2331",0,0,0.232197286396461
"2332",0,0,0.23205525231565
"2333",0,0,0.23226024738344
"2334",1,0,0.232329911148349
"2335",0,1,0.244913028442487
"2336",0,1,0.244011940720678
"2337",0,1,0.243923830887489
"2338",0,1,0.243728403336555
"2339",1,1,0.244676261111349
"2340",1,1,0.244632779100165
"2341",1,1,0.244679069281742
"2342",1,1,0.243200878910907
"2343",1,1,0.242781323212385
"2344",1,1,0.241888381056674
"2345",1,1,0.242088102483377
"2346",1,1,0.241722022434883
"2347",0,0,0.246928942039023
"2348",1,0,0.243452915350321
"2349",1,0,0.245467092967938
"2350",1,0,0.243123821290555
"2351",1,0,0.252834305918745
"2352",0,0,0.254557536693681
"2353",1,0,0.2547849922687
"2354",0,0,0.272248144837109
"2355",1,0,0.280283522203312
"2356",0,1,0.285706812531914
"2357",0,1,0.28373081273422
"2358",0,1,0.286053403180319
"2359",0,1,0.284994803574163
"2360",0,1,0.285542494917515
"2361",1,1,0.286437095910538
"2362",1,1,0.286967133390013
"2363",1,1,0.284043885672692
"2364",1,1,0.286088473421748
"2365",1,1,0.284803236017231
"2366",1,1,0.284358449536603
"2367",0,0,0.288124563855142
"2368",1,0,0.289392962029227
"2369",0,0,0.29292038551688
"2370",1,0,0.294232480254655
"2371",1,0,0.292645160055419
"2372",0,0,0.295071814241187
"2373",1,0,0.302999796627437
"2374",0,0,0.313128204070884
"2375",0,0,0.319475838384246
"2376",0,0,0.335026736297852
"2377",1,0,0.340322928942336
"2378",0,0,0.343597081128061
"2379",1,0,0.341949014470465
"2380",0,0,0.352566619393245
"2381",0,0,0.352223087334834
"2382",1,0,0.35037999192515
"2383",0,0,0.357731543462287
"2384",1,0,0.358127604782145
"2385",0,0,0.367184086372915
"2386",0,0,0.368719958678659
"2387",1,0,0.3736932118322
"2388",0,0,0.390567678023256
"2389",1,0,0.389710645493247
"2390",1,1,0.40289254915972
"2391",1,1,0.401439931439951
"2392",0,0,0.413489879965806
"2393",1,0,0.421737527014057
"2394",1,0,0.440870382056883
"2395",1,0,0.44759852663952
"2396",1,1,0.448981820799957
"2397",1,1,0.448283185273024
"2398",0,0,0.456024031893283
"2399",0,0,0.464402972306082
"2400",0,0,0.465714942797044
"2401",1,0,0.466877070809671
"2402",1,0,0.464349072074474
"2403",1,0,0.466200915656941
"2404",1,0,0.463984215386169
"2405",1,0,0.470098146381731
"2406",0,0,0.478713502994027
"2407",0,1,0.485938829668239
"2408",0,1,0.482214469963127
"2409",0,1,0.485088468551078
"2410",0,1,0.48577035136465
"2411",0,1,0.484331071894058
"2412",0,1,0.484805252829008
"2413",1,1,0.484962591232174
"2414",1,1,0.486040195542761
"2415",0,0,0.495451455020186
"2416",0,0,0.495364640267406
"2417",1,0,0.509721849932187
"2418",1,1,0.510853812289056
"2419",0,1,0.51275111985021
"2420",0,1,0.513758808001883
"2421",0,1,0.513717028470717
"2422",0,1,0.512759767636664
"2423",1,1,0.51595054297243
"2424",1,1,0.513490194442689
"2425",1,1,0.512553869217641
"2426",1,1,0.512373515542604
"2427",1,0,0.516941851152235
"2428",0,1,0.532882841988453
"2429",0,1,0.531242936265641
"2430",0,1,0.530874810498194
"2431",0,1,0.532144228178062
"2432",0,1,0.529611259563812
"2433",0,1,0.530304858994656
"2434",0,1,0.532740677131326
"2435",0,1,0.532819581079283
"2436",0,1,0.530266965155476
"2437",0,1,0.533077839439721
"2438",1,1,0.529118088754811
"2439",1,1,0.530492111049578
"2440",1,1,0.531662244716645
"2441",1,1,0.530058635220849
"2442",1,1,0.532226317801499
"2443",0,1,0.570591825882816
"2444",0,1,0.569132780615152
"2445",0,1,0.567759220301085
"2446",0,1,0.567805713348934
"2447",0,1,0.570081471962766
"2448",0,1,0.567554915040643
"2449",1,1,0.567532494169572
"2450",1,1,0.56793482650342
"2451",1,1,0.570612253981554
"2452",1,0,0.589466019782837
"2453",0,1,0.670339583889241
"2454",1,1,0.673137570127504
"2455",1,1,0.673155963536012
"2456",1,1,0.671749127051453
"2457",0,0,0.695796985726002
"2458",0,0,0.694863604760859
"2459",0,0,0.697840472165625
"2460",0,0,0.695532299080994
"2461",1,0,0.696683617703747
"2462",1,0,0.696569928913507
"2463",1,0,0.694981898563113
"2464",1,0,0.694836495865266
"2465",0,1,0.725164472342097
"2466",0,1,0.723935116772168
"2467",1,1,0.723274636740425
"2468",1,1,0.726295131096245
"2469",1,1,0.723527098777332
"2470",1,1,0.725240355318972
"2471",0,0,0.735476565132588
"2472",0,0,0.734008149142117
"2473",0,0,0.735372385391705
"2474",0,0,0.73331822875116
"2475",0,0,0.735491794285104
"2476",0,0,0.735904745408073
"2477",0,0,0.734805302406401
"2478",0,0,0.733316093996838
"2479",0,0,0.733044084600844
"2480",0,0,0.733458789640777
"2481",1,0,0.735181897591539
"2482",1,0,0.734612747571171
"2483",1,0,0.733627521022894
"2484",1,0,0.732436349814497
"2485",1,0,0.733124803284854
"2486",1,0,0.734837905943133
"2487",1,1,0.741897322992895
"2488",0,1,0.798496952624846
"2489",0,1,0.799276383649412
"2490",0,1,0.79780945992269
"2491",0,1,0.800226474762749
"2492",1,1,0.799189415182773
"2493",1,1,0.7988145945406
"2494",1,1,0.80130445186593
"2495",1,1,0.800193466880213
"2496",1,1,0.799194295919355
"2497",1,0,0.83932175830881
"2498",0,0,0.848453219892166
"2499",0,0,0.849145327223174
"2500",0,0,0.84793226810795
"2501",0,0,0.848817883908458
"2502",1,0,0.849687148952566
"2503",1,0,0.849710058738187
"2504",1,0,0.849507338935218
"2505",1,0,0.847340626061603
"2506",0,1,0.852309547379752
"2507",1,1,0.853644864309718
"2508",1,1,0.855148281058388
"2509",1,0,0.855607892974371
"2510",0,1,0.868700555626229
"2511",0,1,0.868804122622051
"2512",0,1,0.867087337490097
"2513",1,1,0.867537111918368
"2514",1,1,0.887979686259761
"2515",0,1,0.896487413011652
"2516",0,1,0.894479869655495
"2517",1,1,0.895806680845258
"2518",1,1,0.89512886353412
"2519",1,0,0.923673470075016
"2520",0,0,0.929527956556832
"2521",0,0,0.929413534363103
"2522",0,0,0.928742367100274
"2523",0,0,0.926985498172534
"2524",1,0,0.928338249392179
"2525",1,0,0.928338935600897
"2526",1,0,0.926675642302563
"2527",1,0,0.928597966276412
"2528",1,0,0.926251862577466
"2529",0,1,0.959572649545735
"2530",0,1,0.96273448450002
"2531",1,1,0.961446228425718
"2532",1,1,0.962056973084575
"2533",1,1,0.962735569463811
